faction_episode_id;faction_id;faction_name ;faction_party_ids;parliament_id;seats;faction_start;faction_end
CH_NT-NR_2003__CH_SP|PS_NT__4;CH_NT-NR_2003__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2003;51;07may2005;29may2005
CH_NT-NR_2003__CH_SP|PS_NT__5;CH_NT-NR_2003__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2003;52;30may2005;28feb2007
CH_NT-NR_2003__CH_SP|PS_NT__6;CH_NT-NR_2003__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2003;51;01mar2007;04mar2007
CH_NT-NR_2003__CH_SP|PS_NT__7;CH_NT-NR_2003__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2003;52;05mar2007;18apr2007
CH_NT-NR_2003__CH_SP|PS_NT__8;CH_NT-NR_2003__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2003;51;19apr2007;29may2007
CH_NT-NR_2003__CH_SP|PS_NT__9;CH_NT-NR_2003__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2003;49;30may2007;03jun2007
CH_NT-NR_2003__CH_SP|PS_NT__10;CH_NT-NR_2003__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2003;52;04jun2007;25jun2007
CH_NT-NR_2003__CH_SP|PS_NT__11;CH_NT-NR_2003__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2003;51;26jun2007;16sep2007
CH_NT-NR_2003__CH_SP|PS_NT__12;CH_NT-NR_2003__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2003;52;17sep2007;02dec2007
CH_NT-NR_2007__CH_FDPLib_NT__1;CH_NT-NR_2007__CH_FDPLib_NT;FDP-Liberale Fraktion;"CH_FDP|PRD_NT;CH_LPS_NT";CH_NT-NR_2007;35;22nov2008;31dec2008
CH_NT-NR_2007__CH_FDPLib_NT__2;CH_NT-NR_2007__CH_FDPLib_NT;FDP-Liberale Fraktion;CH_FDPLib_NT;CH_NT-NR_2007;35;01jan2009;31oct2010
CH_NT-NR_2007__CH_FDPLib_NT__3;CH_NT-NR_2007__CH_FDPLib_NT;FDP-Liberale Fraktion;CH_FDPLib_NT;CH_NT-NR_2007;34;01nov2010;28nov2010
CH_NT-NR_2007__CH_FDPLib_NT__4;CH_NT-NR_2007__CH_FDPLib_NT;FDP-Liberale Fraktion;CH_FDPLib_NT;CH_NT-NR_2007;35;29nov2010;04dec2011
CH_NT-NR_2007__CH_BDP_NT__1;CH_NT-NR_2007__CH_BDP_NT;Fraktion BD;CH_BDP_NT;CH_NT-NR_2007;5;02mar2009;04dec2011
CH_NT-NR_2007__CH_CVP|PDC_NT--CH_EVP|PEP_NT--CH_GLP|PVL_NT__1;CH_NT-NR_2007__CH_CVP|PDC_NT--CH_EVP|PEP_NT--CH_GLP|PVL_NT;Fraktion CVP/EVP/glp;"CH_EVP|PEP_NT;CH_CVP|PDC_NT;CH_GLP|PVL_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_2007;36;03dec2007;09dec2007
CH_NT-NR_2007__CH_CVP|PDC_NT--CH_EVP|PEP_NT--CH_GLP|PVL_NT__2;CH_NT-NR_2007__CH_CVP|PDC_NT--CH_EVP|PEP_NT--CH_GLP|PVL_NT;Fraktion CVP/EVP/glp;"CH_EVP|PEP_NT;CH_CVP|PDC_NT;CH_GLP|PVL_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_2007;37;10dec2007;15jan2011
CH_NT-NR_2007__CH_CVP|PDC_NT--CH_EVP|PEP_NT--CH_GLP|PVL_NT__3;CH_NT-NR_2007__CH_CVP|PDC_NT--CH_EVP|PEP_NT--CH_GLP|PVL_NT;Fraktion CVP/EVP/glp;"CH_EVP|PEP_NT;CH_CVP|PDC_NT;CH_GLP|PVL_NT;CH_CsP|PCS_RE-VS;CH_SVP|UDC_NT";CH_NT-NR_2007;37;16jan2011;09feb2011
CH_NT-NR_2007__CH_CVP|PDC_NT--CH_EVP|PEP_NT--CH_GLP|PVL_NT__4;CH_NT-NR_2007__CH_CVP|PDC_NT--CH_EVP|PEP_NT--CH_GLP|PVL_NT;Fraktion CVP/EVP/glp;"CH_CVP|PDC_NT;CH_GLP|PVL_NT;CH_EVP|PEP_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_2007;36;10feb2011;04dec2011
CH_NT-NR_2007__CH_SVP|UDC_NT__1;CH_NT-NR_2007__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_LdT_RE-TI;CH_EDU|UDF_NT";CH_NT-NR_2007;64;03dec2007;18dec2007
CH_NT-NR_2007__CH_SVP|UDC_NT__2;CH_NT-NR_2007__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_LdT_RE-TI";CH_NT-NR_2007;63;19dec2007;15jun2008
CH_NT-NR_2007__CH_SVP|UDC_NT__3;CH_NT-NR_2007__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_LdT_RE-TI;CH_BDP_NT";CH_NT-NR_2007;63;16jun2008;07sep2008
CH_NT-NR_2007__CH_SVP|UDC_NT__4;CH_NT-NR_2007__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_LdT_RE-TI";CH_NT-NR_2007;59;08sep2008;31dec2008
CH_NT-NR_2007__CH_SVP|UDC_NT__5;CH_NT-NR_2007__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_LdT_RE-TI";CH_NT-NR_2007;58;01jan2009;01mar2009
CH_NT-NR_2007__CH_SVP|UDC_NT__6;CH_NT-NR_2007__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_LdT_RE-TI";CH_NT-NR_2007;59;02mar2009;06sep2009
CH_NT-NR_2007__CH_SVP|UDC_NT__7;CH_NT-NR_2007__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_LdT_RE-TI;CH_EDU|UDF_NT";CH_NT-NR_2007;60;07sep2009;31dec2009
CH_NT-NR_2007__CH_SVP|UDC_NT__8;CH_NT-NR_2007__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_EDU|UDF_NT";CH_NT-NR_2007;58;01jan2010;28feb2010
CH_NT-NR_2007__CH_SVP|UDC_NT__9;CH_NT-NR_2007__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_EDU|UDF_NT;CH_LdT_RE-TI";CH_NT-NR_2007;60;01mar2010;06nov2010
CH_NT-NR_2007__CH_SVP|UDC_NT__10;CH_NT-NR_2007__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_EDU|UDF_NT;CH_LdT_RE-TI";CH_NT-NR_2007;59;07nov2010;28nov2010
CH_NT-NR_2007__CH_SVP|UDC_NT__11;CH_NT-NR_2007__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_EDU|UDF_NT;CH_LdT_RE-TI";CH_NT-NR_2007;60;29nov2010;09feb2011
CH_NT-NR_2007__CH_SVP|UDC_NT__12;CH_NT-NR_2007__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_EDU|UDF_NT;CH_LdT_RE-TI";CH_NT-NR_2007;61;10feb2011;14apr2011
CH_NT-NR_2007__CH_SVP|UDC_NT__13;CH_NT-NR_2007__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_EDU|UDF_NT";CH_NT-NR_2007;60;15apr2011;29may2011
CH_NT-NR_2007__CH_SVP|UDC_NT__14;CH_NT-NR_2007__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_EDU|UDF_NT;CH_LdT_RE-TI";CH_NT-NR_2007;61;30may2011;04dec2011
CH_NT-NR_2007__CH_none_NT__1;CH_NT-NR_2007__CH_none_NT;Fraktionslos;CH_EDU|UDF_NT;CH_NT-NR_2007;1;19dec2007;07sep2008
CH_NT-NR_2007__CH_none_NT__2;CH_NT-NR_2007__CH_none_NT;Fraktionslos;"CH_BDP_NT;CH_EDU|UDF_NT";CH_NT-NR_2007;5;08sep2008;01mar2009
CH_NT-NR_2007__CH_none_NT__3;CH_NT-NR_2007__CH_none_NT;Fraktionslos;"CH_EDU|UDF_NT;CH_none_NT";CH_NT-NR_2007;1;02mar2009;04dec2011
CH_NT-NR_2007__CH_FDP|PRD;CH_NT-NR_2007__CH_FDP|PRD_NT;Freisinnig-demokratische Fraktion;"CH_FDP|PRD_NT;CH_LPS_NT";CH_NT-NR_2007;35;03dec2007;21nov2008
CH_NT-NR_2007__CH_Grue_NT__1;CH_NT-NR_2007__CH_Grue_NT;Grüne Fraktion;"CH_Grue_NT;CH_CsP|PCS_RE-FR;CH_FGr|ASF_RE-ZG;CH_PdA_NT";CH_NT-NR_2007;22;03dec2007;07sep2008
CH_NT-NR_2007__CH_Grue_NT__2;CH_NT-NR_2007__CH_Grue_NT;Grüne Fraktion;"CH_Grue_NT;CH_CsP|PCS_RE-FR;CH_FGr|ASF_RE-ZG;CH_PdA_NT";CH_NT-NR_2007;21;08sep2008;14sep2008
CH_NT-NR_2007__CH_Grue_NT__3;CH_NT-NR_2007__CH_Grue_NT;Grüne Fraktion;"CH_Grue_NT;CH_CsP|PCS_RE-FR;CH_FGr|ASF_RE-ZG;CH_PdA_NT;CH_AL_NT";CH_NT-NR_2007;22;15sep2008;04dec2011
CH_NT-NR_2007__CH_SP|PS_NT__1;CH_NT-NR_2007__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2007;43;03dec2007;31dec2008
CH_NT-NR_2007__CH_SP|PS_NT__2;CH_NT-NR_2007__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2007;42;01jan2009;28feb2009
CH_NT-NR_2007__CH_SP|PS_NT__3;CH_NT-NR_2007__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2007;42;02mar2009;20sep2009
CH_NT-NR_2007__CH_SP|PS_NT__4;CH_NT-NR_2007__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2007;43;21sep2009;24nov2010
CH_NT-NR_2007__CH_SP|PS_NT__5;CH_NT-NR_2007__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2007;42;25nov2010;04dec2011
CH_NT-NR_2011__CH_FDPLib_NT__1;CH_NT-NR_2011__CH_FDPLib_NT;FDP-Liberale Fraktion;CH_FDPLib_NT;CH_NT-NR_2011;30;05dec2011;06jun2012
CH_NT-NR_2011__CH_FDPLib_NT__2;CH_NT-NR_2011__CH_FDPLib_NT;FDP-Liberale Fraktion;CH_FDPLib_NT;CH_NT-NR_2011;29;07jun2012;09sep2012
CH_NT-NR_2011__CH_FDPLib_NT__3;CH_NT-NR_2011__CH_FDPLib_NT;FDP-Liberale Fraktion;CH_FDPLib_NT;CH_NT-NR_2011;30;10sep2012;22sep2012
CH_NT-NR_2011__CH_FDPLib_NT__4;CH_NT-NR_2011__CH_FDPLib_NT;FDP-Liberale Fraktion;CH_FDPLib_NT;CH_NT-NR_2011;29;23sep2012;25nov2012
CH_NT-NR_2011__CH_FDPLib_NT__5;CH_NT-NR_2011__CH_FDPLib_NT;FDP-Liberale Fraktion;CH_FDPLib_NT;CH_NT-NR_2011;30;26nov2012;31aug2013
CH_NT-NR_2011__CH_FDPLib_NT__6;CH_NT-NR_2011__CH_FDPLib_NT;FDP-Liberale Fraktion;CH_FDPLib_NT;CH_NT-NR_2011;29;01sep2013;08sep2013
CH_NT-NR_2011__CH_FDPLib_NT__7;CH_NT-NR_2011__CH_FDPLib_NT;FDP-Liberale Fraktion;CH_FDPLib_NT;CH_NT-NR_2011;30;09sep2013;06mar2014
CH_NT-NR_2011__CH_FDPLib_NT__8;CH_NT-NR_2011__CH_FDPLib_NT;FDP-Liberale Fraktion;CH_FDPLib_NT;CH_NT-NR_2011;29;07mar2014;09mar2014
CH_NT-NR_2011__CH_FDPLib_NT__9;CH_NT-NR_2011__CH_FDPLib_NT;FDP-Liberale Fraktion;CH_FDPLib_NT;CH_NT-NR_2011;30;10mar2014;08may2014
CH_NT-NR_2011__CH_FDPLib_NT__10;CH_NT-NR_2011__CH_FDPLib_NT;FDP-Liberale Fraktion;CH_FDPLib_NT;CH_NT-NR_2011;29;09may2014;01jun2014
CH_NT-NR_2011__CH_FDPLib_NT__11;CH_NT-NR_2011__CH_FDPLib_NT;FDP-Liberale Fraktion;CH_FDPLib_NT;CH_NT-NR_2011;30;02jun2014;29nov2015
CH_NT-NR_2011__CH_BDP_NT__1;CH_NT-NR_2011__CH_BDP_NT;Fraktion BD;CH_BDP_NT;CH_NT-NR_2011;9;05dec2011;17jan2015
CH_NT-NR_2011__CH_BDP_NT__2;CH_NT-NR_2011__CH_BDP_NT;Fraktion BD;CH_BDP_NT;CH_NT-NR_2011;8;18jan2015;01mar2015
CH_NT-NR_2011__CH_BDP_NT__3;CH_NT-NR_2011__CH_BDP_NT;Fraktion BD;CH_BDP_NT;CH_NT-NR_2011;9;02mar2015;29nov2015
CH_NT-NR_2011__CH_CVP|PDC_NT--CH_EVP|PEP_NT__1;CH_NT-NR_2011__CH_CVP|PDC_NT--CH_EVP|PEP_NT;Fraktion CVP-EVP;"CH_CVP|PDC_NT;CH_EVP|PEP_NT;CH_CsP|PCS_RE-OW";CH_NT-NR_2011;31;05dec2011;05dec2013
CH_NT-NR_2011__CH_CVP|PDC_NT--CH_EVP|PEP_NT__2;CH_NT-NR_2011__CH_CVP|PDC_NT--CH_EVP|PEP_NT;Fraktion CVP-EVP;"CH_CVP|PDC_NT;CH_EVP|PEP_NT;CH_CsP|PCS_RE-OW";CH_NT-NR_2011;30;06dec2013;08dec2013
CH_NT-NR_2011__CH_CVP|PDC_NT--CH_EVP|PEP_NT__3;CH_NT-NR_2011__CH_CVP|PDC_NT--CH_EVP|PEP_NT;Fraktion CVP-EVP;"CH_CVP|PDC_NT;CH_EVP|PEP_NT;CH_CsP|PCS_RE-OW";CH_NT-NR_2011;31;09dec2013;29nov2015
CH_NT-NR_2011__CH_SVP|UDC_NT__1;CH_NT-NR_2011__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_LdT_RE-TI";CH_NT-NR_2011;56;05dec2011;10sep2012
CH_NT-NR_2011__CH_SVP|UDC_NT__2;CH_NT-NR_2011__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_LdT_RE-TI";CH_NT-NR_2011;55;11sep2012;25nov2012
CH_NT-NR_2011__CH_SVP|UDC_NT__3;CH_NT-NR_2011__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_LdT_RE-TI";CH_NT-NR_2011;56;26nov2012;31dec2012
CH_NT-NR_2011__CH_SVP|UDC_NT__4;CH_NT-NR_2011__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_LdT_RE-TI";CH_NT-NR_2011;55;01jan2013;03mar2013
CH_NT-NR_2011__CH_SVP|UDC_NT__5;CH_NT-NR_2011__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_LdT_RE-TI";CH_NT-NR_2011;56;04mar2013;31aug2013
CH_NT-NR_2011__CH_SVP|UDC_NT__6;CH_NT-NR_2011__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_LdT_RE-TI";CH_NT-NR_2011;55;01sep2013;08sep2013
CH_NT-NR_2011__CH_SVP|UDC_NT__7;CH_NT-NR_2011__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_LdT_RE-TI";CH_NT-NR_2011;56;09sep2013;03dec2013
CH_NT-NR_2011__CH_SVP|UDC_NT__8;CH_NT-NR_2011__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_MCR_RE-GE;CH_LdT_RE-TI";CH_NT-NR_2011;57;04dec2013;31may2014
CH_NT-NR_2011__CH_SVP|UDC_NT__9;CH_NT-NR_2011__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_MCR_RE-GE;CH_LdT_RE-TI";CH_NT-NR_2011;57;02jun2014;31jul2014
CH_NT-NR_2011__CH_SVP|UDC_NT__10;CH_NT-NR_2011__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_MCR_RE-GE;CH_LdT_RE-TI";CH_NT-NR_2011;56;01aug2014;07sep2014
CH_NT-NR_2011__CH_SVP|UDC_NT__11;CH_NT-NR_2011__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_MCR_RE-GE;CH_LdT_RE-TI";CH_NT-NR_2011;57;08sep2014;31dec2014
CH_NT-NR_2011__CH_SVP|UDC_NT__12;CH_NT-NR_2011__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_MCR_RE-GE;CH_LdT_RE-TI";CH_NT-NR_2011;56;01jan2015;01mar2015
CH_NT-NR_2011__CH_SVP|UDC_NT__13;CH_NT-NR_2011__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_MCR_RE-GE;CH_LdT_RE-TI";CH_NT-NR_2011;57;02mar2015;29nov2015
CH_NT-NR_2011__CH_none_NT__1;CH_NT-NR_2011__CH_none_NT;Fraktionslos;CH_MCR_RE-GE;CH_NT-NR_2011;1;05dec2011;03dec2013
CH_NT-NR_2011__CH_Grue_NT__1;CH_NT-NR_2011__CH_Grue_NT;Grüne Fraktion;CH_Grue_NT;CH_NT-NR_2011;15;05dec2011;26nov2013
CH_NT-NR_2011__CH_Grue_NT__2;CH_NT-NR_2011__CH_Grue_NT;Grüne Fraktion;CH_Grue_NT;CH_NT-NR_2011;15;28nov2013;05jun2015
CH_NT-NR_2011__CH_Grue_NT__3;CH_NT-NR_2011__CH_Grue_NT;Grüne Fraktion;CH_Grue_NT;CH_NT-NR_2011;14;06jun2015;07jun2015
CH_NT-NR_2011__CH_Grue_NT__4;CH_NT-NR_2011__CH_Grue_NT;Grüne Fraktion;CH_Grue_NT;CH_NT-NR_2011;15;08jun2015;29nov2015
CH_NT-NR_2011__CH_GLP|PVL_NT__1;CH_NT-NR_2011__CH_GLP|PVL_NT;Grünliberale Fraktion;CH_GLP|PVL_NT;CH_NT-NR_2011;12;05dec2011;29nov2015
CH_NT-NR_2011__CH_SP|PS_NT__1;CH_NT-NR_2011__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2011;46;05dec2011;29nov2015
CH_NT-NR_2015__CH_CVP|PDC_NT__1;CH_NT-NR_2015__CH_CVP|PDC_NT;CVP-Fraktion;"CH_CVP|PDC_NT;CH_EVP|PEP_NT;CH_CsP|PCS_RE-VS;CH_CsP|PCS_RE-OW";CH_NT-NR_2015;30;30nov2015;31jan2018
CH_NT-NR_2015__CH_CVP|PDC_NT__2;CH_NT-NR_2015__CH_CVP|PDC_NT;CVP-Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS;CH_EVP|PEP_NT;CH_CsP|PCS_RE-OW";CH_NT-NR_2015;29;01feb2018;25feb2018
CH_NT-NR_2015__CH_CVP|PDC_NT__3;CH_NT-NR_2015__CH_CVP|PDC_NT;CVP-Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS;CH_EVP|PEP_NT;CH_CsP|PCS_RE-OW";CH_NT-NR_2015;30;26feb2018;08mar2018
CH_NT-NR_2015__CH_CVP|PDC_NT__4;CH_NT-NR_2015__CH_CVP|PDC_NT;CVP-Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS;CH_EVP|PEP_NT;CH_CsP|PCS_RE-OW";CH_NT-NR_2015;29;09mar2018;11mar2018
CH_NT-NR_2015__CH_FDPLib_NT__1;CH_NT-NR_2015__CH_FDPLib_NT;FDP-Liberale Fraktion;"CH_FDPLib_NT;CH_LPS_RE-BS";CH_NT-NR_2015;33;30nov2015;02oct2017
CH_NT-NR_2015__CH_FDPLib_NT__2;CH_NT-NR_2015__CH_FDPLib_NT;FDP-Liberale Fraktion;"CH_FDPLib_NT;CH_LPS_RE-BS";CH_NT-NR_2015;32;03oct2017;26nov2017
CH_NT-NR_2015__CH_FDPLib_NT__3;CH_NT-NR_2015__CH_FDPLib_NT;FDP-Liberale Fraktion;"CH_FDPLib_NT;CH_LPS_RE-BS";CH_NT-NR_2015;33;27nov2017;12mar2018[[rcen]]
CH_NT-NR_2015__CH_BDP_NT__1;CH_NT-NR_2015__CH_BDP_NT;Fraktion BD;CH_BDP_NT;CH_NT-NR_2015;6;30nov2015;07dec2015
CH_NT-NR_2015__CH_BDP_NT__2;CH_NT-NR_2015__CH_BDP_NT;Fraktion BD;CH_BDP_NT;CH_NT-NR_2015;7;08dec2015;30jun2017
CH_NT-NR_2015__CH_BDP_NT__3;CH_NT-NR_2015__CH_BDP_NT;Fraktion BD;CH_BDP_NT;CH_NT-NR_2015;6;01jul2017;10sep2017
CH_NT-NR_2015__CH_BDP_NT__4;CH_NT-NR_2015__CH_BDP_NT;Fraktion BD;CH_BDP_NT;CH_NT-NR_2015;7;11sep2017;12mar2018[[rcen]]
CH_NT-NR_2015__CH_SVP|UDC_NT__1;CH_NT-NR_2015__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_MCR_RE-GE;CH_LdT_RE-TI";CH_NT-NR_2015;68;30nov2015;31dec2015
CH_NT-NR_2015__CH_SVP|UDC_NT__2;CH_NT-NR_2015__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_MCR_RE-GE;CH_LdT_RE-TI";CH_NT-NR_2015;67;01jan2016;28feb2016
CH_NT-NR_2015__CH_SVP|UDC_NT__3;CH_NT-NR_2015__CH_SVP|UDC_NT;Fraktion der Schweizerischen Volkspartei;"CH_SVP|UDC_NT;CH_MCR_RE-GE;CH_LdT_RE-TI";CH_NT-NR_2015;68;29feb2016;12mar2018[[rcen]]
CH_NT-NR_2015__CH_Grue_NT__1;CH_NT-NR_2015__CH_Grue_NT;Grüne Fraktion;"CH_BastA_RE-BS;CH_Grue_NT;CH_PdA_NT";CH_NT-NR_2015;12;30nov2015;10mar2018
CH_NT-NR_2015__CH_GLP|PVL_NT__1;CH_NT-NR_2015__CH_GLP|PVL_NT;Grünliberale Fraktion;CH_GLP|PVL_NT;CH_NT-NR_2015;7;30nov2015;12mar2018[[rcen]]
CH_NT-NR_2015__CH_SP|PS_NT__1;CH_NT-NR_2015__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2015;43;30nov2015;31dec2017
CH_NT-NR_2015__CH_SP|PS_NT__2;CH_NT-NR_2015__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2015;42;01jan2018;25feb2018
CH_NT-NR_2015__CH_SP|PS_NT__3;CH_NT-NR_2015__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_2015;43;26feb2018;12mar2018[[rcen]]
CH_NT-SR_1947__CH_BGB|PAB_NT__1;CH_NT-SR_1947__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-SR_1947;4;01dec1947;01jun1949
CH_NT-SR_1947__CH_BGB|PAB_NT__2;CH_NT-SR_1947__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-SR_1947;3;02jun1949;02dec1951
CH_NT-SR_1947__CH_DP|DEM_NT__1;CH_NT-SR_1947__CH_DP|DEM_NT;Demokratische Fraktion;CH_DP|DEM_NT;CH_NT-SR_1947;2;01dec1947;02dec1951
CH_NT-SR_1947__CH_LdU|ADI_NT__1;CH_NT-SR_1947__CH_LdU|ADI_NT;Fraktion des Landesrings;CH_LdU|ADI_NT;CH_NT-SR_1947;1;19sep1949;02dec1951
CH_NT-SR_1947__CH_none_NT__1;CH_NT-SR_1947__CH_none_NT;Fraktionslos;"CH_CVP|PDC_NT;CH_FDP|PRD_NT";CH_NT-SR_1947;2;01dec1947;02dec1951
CH_NT-SR_1947__CH_CVP|PDC_NT__1;CH_NT-SR_1947__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion;CH_CVP|PDC_NT;CH_NT-SR_1947;18;01dec1947;07dec1947
CH_NT-SR_1947__CH_CVP|PDC_NT__2;CH_NT-SR_1947__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion;CH_CVP|PDC_NT;CH_NT-SR_1947;19;08dec1947;31dec1949
CH_NT-SR_1947__CH_CVP|PDC_NT__3;CH_NT-SR_1947__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion;CH_CVP|PDC_NT;CH_NT-SR_1947;18;01jan1950;01mar1950
CH_NT-SR_1947__CH_CVP|PDC_NT__4;CH_NT-SR_1947__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion;CH_CVP|PDC_NT;CH_NT-SR_1947;17;02mar1950;12mar1950
CH_NT-SR_1947__CH_CVP|PDC_NT__5;CH_NT-SR_1947__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion;CH_CVP|PDC_NT;CH_NT-SR_1947;18;13mar1950;01dec1950
CH_NT-SR_1947__CH_CVP|PDC_NT__6;CH_NT-SR_1947__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion;CH_CVP|PDC_NT;CH_NT-SR_1947;17;02dec1950;26mar1951
CH_NT-SR_1947__CH_CVP|PDC_NT__7;CH_NT-SR_1947__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion;CH_CVP|PDC_NT;CH_NT-SR_1947;18;27mar1951;27sep1951
CH_NT-SR_1947__CH_CVP|PDC_NT__8;CH_NT-SR_1947__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion;CH_CVP|PDC_NT;CH_NT-SR_1947;17;28sep1951;02dec1951
CH_NT-SR_1947__CH_LPS_NT__1;CH_NT-SR_1947__CH_LPS_NT;Liberal-demokratische Fraktion;CH_LPS_NT;CH_NT-SR_1947;2;01dec1947;14may1949
CH_NT-SR_1947__CH_LPS_NT__2;CH_NT-SR_1947__CH_LPS_NT;Liberal-demokratische Fraktion;CH_LPS_NT;CH_NT-SR_1947;1;15may1949;06jun1949
CH_NT-SR_1947__CH_LPS_NT__3;CH_NT-SR_1947__CH_LPS_NT;Liberal-demokratische Fraktion;CH_LPS_NT;CH_NT-SR_1947;2;07jun1949;18sep1949
