pers_id;polca_id;id_nl_pdc_num;id_pdc_code;id_de_manow;id_de_parliament;id_ch_parliament;id_ie_parliament;id_uk_scotparl;wikidata_id;last_name;first_name;other_name;gender;birth_date;death_date;birth_place_raw;citizenship_canton;hometown_raw;title_raw;military_raw;initials;twitter_screen_name;twitter_id;;;;PolCa-PartyWhenEnteredParliament;PolCa-nonpoliticalprepar;PolCa-politicalprepar;ohmura-career-type;ohmura-mandate
DE_Steinbach_Volker_1953;;;;122313;;;;;;Steinbach;Volker;NA;m;01jan1953;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinbacher_Karin_1942;;;;111297;;;;;;Steinbacher;Karin;NA;f;01jan1942;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinbecher_Brigitte_1943;;;;144002;;;;;;Steinbecher;Brigitte;NA;f;01jan1943;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinbeck_Karl_1902;;;;9486;;;;;;Steinbeck;Karl;NA;m;09dec1902;NA;Suedergellersen;;;NA;;;;;;;;;;;;
DE_Steinbeck_Torsten_1968;;;;;;;;;;Steinbeck;Torsten;;m;1968;;;;;NA;;;;;;;;;;;;
DE_Steinberg_Georg_1903;;;;9487;;;;;;Steinberg;Georg;NA;m;10jul1903;NA;Freiburg;;;NA;;;;;;;;;;;;
DE_Steinberg_Soeren_1979;;;;162291;;;;;;Steinberg;Soeren;NA;m;1979;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinberg_Werner_1903;;;;9488;;;;;;Steinberg;Werner;NA;m;04oct1903;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinberg_Wilfried_1940;;;;143956;;;;;;Steinberg;Wilfried;NA;m;01jan1940;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinberger_Friedrich_1946;;;;91334;;;;;;Steinberger;Friedrich-Johann;NA;m;01jan1946;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinberger_Josef_1949;;;;110482;;;;;;Steinberger;Josef;NA;m;01jan1949;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinberger_Walter_1924;;;;9489;;;;;;Steinberger;Walter;NA;m;29nov1924;NA;Muenchen;;;Dr;;;;;;;;;;;;
DE_Steinbiss_Holger_1971;;;;171685;;;;;;Steinbiss;Holger;NA;m;01jan1971;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinbiss_Viktoria_1892;;;;9490;11002233;;;;;Steinbiss;Viktoria;NA;f;19aug1892;11feb1971;Bielefeld;;;Dr;;;;;;;;;;;;
DE_Steinbock_Helmuth_1911;;;;9491;;;;;;Steinbock;Helmuth;NA;m;18may1911;NA;Altona;;;NA;;;;;;;;;;;;
DE_Steinboeck_Anton_1943;;;;71202;;;;;;Steinboeck;Anton;NA;m;1943;NA;Hamburg;;;NA;;;;;;;;;;;;
DE_Steinbrecher_Markus_1978;;;;141705;;;;;;Steinbrecher;Markus;NA;m;01jan1978;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinbrenner_Roswitha_1955;;;;121549;;;;;;Steinbrenner;Roswitha;NA;f;01jan1955;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinbrink_Heinrich_1932;;;;122075;;;;;;Steinbrink;Heinrich-Friedrich-Wilhelm;NA;m;01jan1932;NA;NA;;;Dr;;;;;;;;;;;;
DE_Steinbrueck_Arthur_1890;;;;9492;;;;;;Steinbrueck;Arthur;NA;m;13apr1890;NA;890;;;NA;;;;;;;;;;;;
DE_Steinbrueck_Gisela_1918;;;;151952;;;;;;Steinbrueck;Gisela;NA;f;01jan1918;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinbrueck_Peer_1947;;;;171782;11004165;;;;;Steinbrueck;Peer;NA;m;10jan1947;NC;NA;;;NA;;;peersteinbrueck;856641566;;;;;;;;
DE_Steinbrueck_Ralf_1975;;;;141642;;;;;;Steinbrueck;Ralf;NA;m;01jan1975;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinbruegge_Christiana_1957;;;;153274;;;;;;Steinbruegge;Christiana;NA;f;01jan1957;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinbusch_Sabine_1965;;;;132474;;;;;;Steinbusch;Sabine;NA;f;01jan1965;NA;NA;;;NA;;;;;;;;;;;;
DE_Steindor_Marina_1957;;;;122899;11002809;;;;;Steindor;Marina;NA;f;19dec1957;NC;NA;;;NA;;;;;;;;;;;;
DE_Steindorf_Harald_1953;;;;137258;;;;;;Steindorf;Harald;NA;m;01jan1953;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinecke_Dieter_1944;;;;137276;;;;;;Steinecke;Dieter;NA;m;01jan1944;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinecke_Dieter_1954;;;;162975;11003885;;;;;Steinecke;Dieter;NA;m;16jan1954;NC;NA;;;NA;;;;;;;;;;;;
DE_Steineke_Sebastian_1973;;;;200277;11004417;;;;;Steineke;Sebastian;NA;m;19jun1973;NC;Hamburg;;;NA;;;SteinekeCDU;277006619;;;;;;;;
DE_Steinel_Heinrich_1899;;;;9493;;;;;;Steinel;Heinrich;NA;m;20feb1899;NA;NA;;;NA;;;;;;;;;;;;
DE_Steiner_Andreas_1954;;;;121033;11002234;;;;;Steiner;Andreas;NA;m;30nov1954;NC;NA;;;NA;;;;;;;;;;;;
DE_Steiner_Curt_1885;;;;9494;;;;;;Steiner;Curt;NA;m;06sep1885;NA;Schwanis/Krs Heiligenbeil;;;NA;;;;;;;;;;;;
DE_Steiner_Dagmar_1964;;;;;;;;;;Steiner;Dagmar;NA;f;1964;;Berlin-Zehlendorf;;;Dr.;;;;;;;;;;;;
DE_Steiner_Dorothea_1948;;;;172089;11004166;;;;;Steiner;Dorothea;NA;f;21aug1948;NC;NA;;;NA;;;NoAccountOn092019;NA;;;;;;;;
DE_Steiner_Eva_1967;;;;122965;;;;;;Steiner;Eva-Ramona;NA;f;01jan1967;NA;NA;;;NA;;;;;;;;;;;;
DE_Steiner_Georg_1958;;;;110260;;;;;;Steiner;Georg;NA;m;01jan1958;NA;NA;;;NA;;;;;;;;;;;;
DE_Steiner_Hans_1905;;;;9495;;;;;;Steiner;Hans;NA;m;15feb1905;NA;Muenchen;;;NA;;;;;;;;;;;;
DE_Steiner_Hans_1954;;;;136956;;;;;;Steiner;Hans-Georg-Hermann;NA;m;01jan1954;NA;NA;;;NA;;;;;;;;;;;;
DE_Steiner_Heinz_1936;;;;91726;11002235;;;;;Steiner;Heinz-Alfred;NA;m;02apr1936;NC;NA;;;NA;;;;;;;;;;;;
DE_Steiner_Herbert_1931;;;;71101;;;;;;Steiner;Herbert;NA;m;02apr1931;NA;NA;;;NA;;;;;;;;;;;;
DE_Steiner_Hermann_1897;;;;9496;;;;;;Steiner;Hermann;NA;m;24dec1897;NA;Gross-Blumenau/Oberschlesien;;;NA;;;;;;;;;;;;
DE_Steiner_Ingo_1964;;;;151556;;;;;;Steiner;Ingo;NA;m;01jan1964;NA;NA;;;NA;;;;;;;;;;;;
DE_Steiner_Jens_1975;;;;142137;;;;;;Steiner;Jens;NA;m;01jan1975;NA;NA;;;NA;;;;;;;;;;;;
DE_Steiner_Johann_1905;;;;9497;;;;;;Steiner;Johann;NA;m;15feb1905;NA;Muenchen;;;NA;;;;;;;;;;;;
DE_Steiner_Julius_1924;;;;9498;11002236;;;;;Steiner;Julius;NA;m;18sep1924;08sep1997;Stuttgart;;;NA;;;;;;;;;;;;
DE_Steiner_Kornelius_1992;;;;;;;;;;Steiner;Kornelius;;m;1992;;;;;NA;;;;;;;;;;;;
DE_Steiner_Lencke_1985;;;;;;;;;;Steiner;Lencke;NA;f;1985;;Bremen;;;NA;;;;;;;;;;;;
DE_Steiner_Wolfhard_1944;;;;142468;;;;;;Steiner;Wolfhard;NA;m;01jan1944;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinert_Christel_1940;;;;101108;;;;;;Steinert;Christel;NA;f;01jan1940;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinert_Frank_1976;;;;;;;;;;Steinert;Frank;;m;1976;;;;;NA;;;;;;;;;;;;
DE_Steinert_Guenther_1944;;;;142447;;;;;;Steinert;Guenther;NA;m;01jan1944;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinert_Horst_1917;;;;70703;;;;;;Steinert;Horst;NA;m;13aug1917;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinert_Manfred_1958;;;;122338;;;;;;Steinert;Manfred;NA;m;01jan1958;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinert_Sandra_1992;;;;;;;;;;Steinert;Sandra-Elisabeth;NA;f;1992;;Munchen;;;NA;;;;;;;;;;;;
DE_Steinert_Wolfram_1927;;;;9499;;;;;;Steinert;Wolfram;NA;m;06may1927;NA;Danzig;;;NA;;;;;;;;;;;;
DE_Steinfeld_Annette_1941;;;;100175;;;;;;Steinfeld;Annette;NA;f;01jan1941;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinfeld_Erich_1928;;;;9500;;;;;;Steinfeld;Erich;NA;m;08sep1928;NA;Mainz;;;NA;;;;;;;;;;;;
DE_Steinfeld_Karl_1902;;;;9501;;;;;;Steinfeld;Karl;NA;m;22oct1902;18jul1982;Posen;;;NA;;;;;;;;;;;;
DE_Steinfeldt_Heinrich_1892;;;;9502;;;;;;Steinfeldt;Heinrich;NA;m;30oct1892;15nov1955;892 Wilhelmsburg/Elbe;;;NA;;;;;;;;;;;;
DE_Steinfurth_Ulrich_1914;;;;9503;;;;;;Steinfurth;Ulrich;NA;m;19oct1914;NA;Lassan;;;NA;;;;;;;;;;;;
DE_Steinhage_Wolfram_1955;;;;;;;;;;Steinhage;Wolfram;NA;m;1955;;Kleve;;;NA;;;;;;;;;;;;
DE_Steinhagen_Albert_1914;;;;9504;;;;;;Steinhagen;Albert;NA;m;05apr1914;NA;Dortmund;;;NA;;;;;;;;;;;;
DE_Steinhardt_Eva_1932;;;;122799;;;;;;Steinhardt;Eva;NA;f;01jan1932;NA;NA;;;Dr;;;;;;;;;;;;
DE_Steinhauer_Albert_1902;;;;182438;11002237;;;;;Steinhauer;Albert-Karl;NA;m;19aug1902;13mar1981;NA;;;NA;;;;;;;;;;;;
DE_Steinhauer_Edwin_1916;;;;9505;;;;;;Steinhauer;Edwin;NA;m;21jul1916;NA;Lauterecken;;;NA;;;;;;;;;;;;
DE_Steinhauer_Rosemarie_1957;;;;;;;;;;Steinhauer;Rosemarie;;f;1957;;;;;NA;;;;;;;;;;;;
DE_Steinhauer_Waltraud_1925;;;;71542;11002238;;;;;Steinhauer;Waltraud-Alma;NA;f;08feb1925;09mar2002;NA;;;NA;;;;;;;;;;;;
DE_Steinhaus_Angela_1953;;;;90463;;;;;;Steinhaus;Angela;NA;f;01jan1953;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinhaus_Hans_1920;;;;9507;;;;;;Steinhaus;Hans;NA;m;05oct1920;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinhausen_Konrad_1906;;;;9508;;;;;;Steinhausen;Konrad;NA;m;19oct1906;20jun1964;Koeln;;;NA;;;;;;;;;;;;
DE_Steinheuer_Christina_1979;;;;173300;;;;;;Steinheuer;Christina-Theresa;NA;f;1979;NA;Bonn;;;NA;;;;;;;;;;;;
DE_Steinheuser_Monika_1952;;;;136345;;;;;;Steinheuser-Schonfeld;Monika;NA;f;01jan1952;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinhoerster_Willi_1908;;;;9509;11002239;;;;;Steinhoerster;Willi;NA;m;02mar1908;26nov1978;Brunsbuettel;;;NA;;;;;;;;;;;;
DE_Steinhof_Horst_1936;;;;122420;;;;;;Steinhof;Horst;NA;m;01jan1936;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinhofer_Johannes_1918;;;;80271;;;;;;Steinhofer;Johannes;NA;m;22jul1918;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinhoff_Felicitas_1985;;;;;;;;;;Steinhoff;Felicitas;;f;1985;;;;;NA;;;;;;;;;;;;
DE_Steinhoff_Friedrich_1897;;;;9510;11002240;;;;;Steinhoff;Friedrich-Fritz;NA;m;23nov1897;22oct1969;897 Wickede/Krs. Dortmund;;;NA;;;;;;;;;;;;
DE_Steinhoff_Friedrich_1899;;;;9511;;;;;;Steinhoff;Friedrich-Fritz;NA;m;06feb1899;27nov1983;Wrescherode/Krs Gandersheim;;;NA;;;;;;;;;;;;
DE_Steinhoff_Reinhard_1951;;;;152851;;;;;;Steinhoff;Reinhard;NA;m;01jan1951;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinig_Klaus_1943;;;;138491;;;;;;Steinig;Klaus;NA;m;01jan1943;NA;NA;;;NA;;;;;;;;;;;;
DE_Steiniger_Johannes_1987;;;;200278;11004418;;;;;Steiniger;Johannes-Eberhard;NA;m;18jun1987;NC;Bad Durkheim;;;NA;;;JoSteiniger;83474160;;;;;;;;
DE_Steinigeweg_Annegret_1954;;;;110643;;;;;;Steinigeweg;Annegret;NA;f;01jan1954;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinigeweg_Dieter_1932;;;;80920;;;;;;Steinigeweg;Dieter-Ludwig-Fritz;NA;m;02nov1932;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinike_Werner_1922;;;;9512;;;;;;Steinike;Werner;NA;m;22jun1922;NA;NA;;;NA;;;;;;;;;;;;
DE_Steininger_Alfred_1938;;;;163055;;;;;;Steininger;Alfred;NA;m;01jan1938;NA;NA;;;NA;;;;;;;;;;;;
DE_Steininger_Fred_1938;;;;;;;;;;Steininger;Fred;;m;1938;;;;;NA;;;;;;;;;;;;
DE_Steininger_Sabine_1966;;;;;;;;;;Steininger;Sabine;;f;1966;;;;;NA;;;;;;;;;;;;
DE_Steinitz_Klaus_1932;;;;182442;11002241;;;;;Steinitz;Klaus;NA;m;12nov1932;NC;NA;;;NA;;;;;;;;;;;;
DE_Steinkaemper_Heinz_1941;;;;90771;;;;;;Steinkaemper;Heinz-Josef;NA;m;01jan1941;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinkamm_Armin_1940;;;;9513;;;;;;Steinkamm;Armin;NA;m;14mar1940;NA;Berlin;;;Dr;;;;;;;;;;;;
DE_Steinkamp_Frank_1968;;;;162158;;;;;;Steinkamp;Frank;NA;m;01jan1968;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinkamp_Helmut_1912;;;;9514;;;;;;Steinkamp;Helmut;NA;m;27feb1912;NA;Grossenmarpe;;;NA;;;;;;;;;;;;
DE_Steinkamp_Jochen_1981;;;;;;;;;;Steinkamp;Jochen-Hans-Theo;;m;1981;;;;;NA;;;;;;;;;;;;
DE_Steinkampf_Axel_1966;;;;;;;;;;Steinkampf-Sommer;Axel;;m;1966;;;;;NA;;;;;;;;;;;;
DE_Steinkampf_Elsa_1927;;;;110709;;;;;;Steinkampf;Elsa;NA;f;01jan1927;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinke_Bruno_1896;;;;9515;;;;;;Steinke;Bruno;NA;m;24sep1896;NA;896 Kruschwitz/Prov Posen;;;NA;;;;;;;;;;;;
DE_Steinke_Hanno_1963;;;;138475;;;;;;Steinke;Hanno;NA;m;01jan1963;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinke_Horst_1953;;;;163244;;;;;;Steinke;Horst;NA;m;01jan1953;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinke_Lilli_1941;;;;172673;;;;;;Steinke;Lilli;NA;f;1941;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinkemper_Baerbel_1947;;;;100550;;;;;;Steinkemper;Baerbel-Gertrud;NA;f;01jan1947;NA;NA;;;Dr;;;;;;;;;;;;
DE_Steinkopf_Harald_1955;;;;162148;;;;;;Steinkopf;Harald;NA;m;01jan1955;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinkopff_Hermann_1945;;;;121260;;;;;;Steinkopff;Hermann;NA;m;01jan1945;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinkraus_Fritz_1901;;;;9516;;;;;;Steinkraus;Fritz;NA;m;17jun1901;NA;Duisburg;;;Dr;;;;;;;;;;;;
DE_Steinkrauss_Dietrich_1938;;;;121017;;;;;;Steinkrauss;Dietrich;NA;m;01jan1938;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinle_Frank_1962;;;;172554;;;;;;Steinle;Frank-Thomas;NA;m;01jan1962;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinle_Peter_1938;;;;70849;;;;;;Steinle;Peter;NA;m;19jun1938;NA;NA;;;Dr;;;;;;;;;;;;
DE_Steinlechner_Gabriele_1949;;;;120891;;;;;;Steinlechner;Gabriele;NA;f;01jan1949;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinleitner_Alfred_1960;;;;171846;;;;;;Steinleitner;Alfred;NA;m;1960;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinmann_Friedrich_1890;;;;9517;;;;;;Steinmann;Friedrich;NA;m;24feb1890;NA;890 St Petersburg;;;Dr;;;;;;;;;;;;
DE_Steinmeier_Frank_1956;;;;173481;11004167;;;;;Steinmeier;Frank-Walter;NA;m;05jan1956;NC;NA;;;Dr.;;;;;;;;;;;;
DE_Steinmetz_Hans_1908;;;;9518;;;;;;Steinmetz;Hans;NA;m;23may1908;17oct1987;Dieburg;;;Dr;;;;;;;;;;;;
DE_Steinmetz_Hans_1923;;;;90069;;;;;;Steinmetz;Hans;NA;m;01jan1923;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinmetz_Herbert_1912;;;;9519;;;;;;Steinmetz;Herbert;NA;m;10jul1912;NA;Tuzla/Bosnien;;;NA;;;;;;;;;;;;
DE_Steinmetz_Ignatz_1912;;;;100610;;;;;;Steinmetz;Ignatz;NA;m;01jan1912;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinmetz_Karl_1936;;;;71291;;;;;;Steinmetz;Karl;NA;m;09may1936;NA;NA;;;Dr;;;;;;;;;;;;
DE_Steinmetz_Ludwig_1934;;;;80707;;;;;;Steinmetz;Ludwig;NA;m;05dec1934;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinmetz_Reinhard_1948;;;;80358;;;;;;Steinmetz;Reinhard;NA;m;18jun1948;NA;NA;;;Dr;;;;;;;;;;;;
DE_Steinmetz_Willy_1900;;;;9520;11002242;;;;;Steinmetz;Willy;NA;m;20aug1900;20dec1969;Braunschweig;;;Dr;;;;;;;;;;;;
DE_Steinmetz_Wolfgang_1941;;;;70050;;;;;;Steinmetz;Wolfgang;NA;m;02aug1941;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinmetzer_Anja_1982;;;;;;;;;;Steinmetzer;Anja;;f;1982;;;;;NA;;;;;;;;;;;;
DE_Steinmetzer_Werner_1947;;;;70563;;;;;;Steinmetzer;Werner;NA;m;15may1947;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinmeyer_Antonie_1932;;;;91126;;;;;;Steinmeyer;Antonie-Margarete;NA;f;01jan1932;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinmeyer_Arno_1925;;;;9521;;;;;;Steinmeyer;Arno;NA;m;07mar1925;NA;Neuenhagen/Berlin;;;NA;;;;;;;;;;;;
DE_Steinmeyer_Charlotte_1920;;;;81969;;;;;;Steinmeyer;Charlotte;NA;f;13may1920;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinmeyer_Sven_1973;;;;171891;;;;;;Steinmeyer;Sven;NA;m;01jan1973;NA;NA;;;NA;;;;;;;;;;;;
DE_Steins_Wolfgang_1959;;;;;;;;;;Steins;Wolfgang;NA;m;1959;;Bielefeld;;;NA;;;;;;;;;;;;
DE_Steinschneider_Eva_1899;;;;9522;;;;;;Steinschneider;Eva;NA;f;10aug1899;27dec1968;Hamburg;;;NA;;;;;;;;;;;;
DE_Steinschulte_Angelika_1952;;;;100288;;;;;;Steinschulte;Angelika-Dorothea;NA;f;01jan1952;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinschulte_Edmund_1954;;;;80945;;;;;;Steinschulte;Edmund;NA;m;25mar1954;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinstraeter_Josef_1933;;;;137277;;;;;;Steinstraeter;Josef;NA;m;01jan1933;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinvorth_Annemarie_1910;;;;9523;;;;;;Steinvorth;Annemarie;NA;f;29dec1910;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinwender_Frank_1966;;;;;;;;;;Steinwender;Frank-Klaus;;m;1966;;;;;NA;;;;;;;;;;;;
DE_Steinwender_Tom_1978;;;;171935;;;;;;Steinwender;Tom;NA;m;01jan1978;NA;NA;;;NA;;;;;;;;;;;;
DE_Steinzen_Sebastian_1976;;;;;;;;;;Steinzen;Sebastian;;m;1976;;;;;NA;;;;;;;;;;;;
DE_Steioff_Bernd_1957;;;;131233;;;;;;Steioff;Bernd;NA;m;01jan1957;NA;NA;;;NA;;;;;;;;;;;;
DE_Steitz_Hermann_1904;;;;9524;;;;;;Steitz;Hermann;NA;m;25oct1904;NA;Moelschbacherhof/Zweibruekken;;;NA;;;;;;;;;;;;
DE_Steitz_Ingo_1958;;;;151969;;;;;;Steitz;Ingo-Lothar;NA;m;01jan1958;NA;NA;;;NA;;;;;;;;;;;;
DE_Steller_Martha_1952;;;;101056;;;;;;Steller;Martha;NA;f;01jan1952;NA;NA;;;NA;;;;;;;;;;;;
DE_Steller_Peter_1948;;;;91394;;;;;;Steller;Peter;NA;m;01jan1948;NA;NA;;;NA;;;;;;;;;;;;
DE_Stelling_Heinrich_1905;;;;9525;;;;;;Stelling;Heinrich;NA;m;11dec1905;NA;Stade;;;NA;;;;;;;;;;;;
DE_Stelling_Joerg_1940;;;;143575;;;;;;Stelling;Joerg;NA;m;01jan1940;NA;NA;;;NA;;;;;;;;;;;;
DE_Stelling_Peter_1896;;;;9526;;;;;;Stelling;Peter;NA;m;10jul1896;NA;Bossel;;;NA;;;;;;;;;;;;
DE_Stellmacher_Willy_1898;;;;9527;;;;;;Stellmacher;Willy;NA;m;01dec1898;NA;Priebus;;;NA;;;;;;;;;;;;
DE_Stellrecht_Sabine_1971;;;;;;;;;;Stellrecht-Schmidt;Sabine;NA;f;1971;;Sinsheim;;;NA;;;;;;;;;;;;
DE_Stelten_Anni_1952;;;;111805;;;;;;Stelten-Busch;Anni-Brigitte;NA;f;01jan1952;NA;NA;;;NA;;;;;;;;;;;;
DE_Stelter_Achim_1937;;;;122298;;;;;;Stelter;Achim;NA;m;01jan1937;NA;NA;;;NA;;;;;;;;;;;;
DE_Stelter_Albert_1890;;;;9528;;;;;;Stelter;Albert;NA;m;19apr1890;NA;Hannover;;;NA;;;;;;;;;;;;
DE_Stelter_Franz_1903;;;;9529;;;;;;Stelter;Franz;NA;m;06feb1903;NA;Halle/Saale;;;NA;;;;;;;;;;;;
DE_Stelter_Gerhard_1926;;;;9530;;;;;;Stelter;Gerhard;NA;m;24jul1926;NA;NA;;;NA;;;;;;;;;;;;
DE_Stelter_Wolf_1942;;;;144605;;;;;;Stelter;Wolf-Joachim;NA;m;01jan1942;NA;NA;;;Prof Dr;;;;;;;;;;;;
DE_Steltner_Jens_1986;;;;;;;;;;Steltner;Jens-Christoph;;m;1986;;;;;NA;;;;;;;;;;;;
DE_Stelze_Brigitte_1953;;;;161752;;;;;;Stelze;Brigitte;NA;f;01jan1953;NA;NA;;;NA;;;;;;;;;;;;
DE_Stelzer_Christine_1961;;;;111826;;;;;;Stelzer;Christine;NA;f;01jan1961;NA;NA;;;NA;;;;;;;;;;;;
DE_Stelzer_Paul_1993;;;;;;;;;;Stelzer;Paul;NA;m;1993;;Potzwenden;;;NA;;;;;;;;;;;;
DE_Stemick_Bernhard_1938;;;;121985;;;;;;Stemick;Bernhard;NA;m;01jan1938;NA;NA;;;NA;;;;;;;;;;;;
DE_Stemke_Juergen_1972;;;;;;;;;;Stemke;Juergen;;m;1972;;;;;NA;;;;;;;;;;;;
DE_Stemmer_Christian_1906;;;;9532;;;;;;Stemmer;Christian;NA;m;20jan1906;NA;Hann Muenden;;;NA;;;;;;;;;;;;
DE_Stemmer_Horst_1941;;;;162293;;;;;;Stemmer;Horst;NA;m;01jan1941;NA;NA;;;NA;;;;;;;;;;;;
DE_Stemmer_Janina_1984;;;;;;;;;;Stemmer;Janina-Anja;NA;f;1984;;Hamburg;;;NA;;;;;;;;;;;;
DE_Stemmler_Hans_1888;;;;9533;;;;;;Stemmler;Hans;NA;m;14jun1888;NA;Halle/Saale;;;NA;;;;;;;;;;;;
DE_Stemmler_Harald_1942;;;;136966;;;;;;Stemmler;Harald;NA;m;01jan1942;NA;NA;;;NA;;;;;;;;;;;;
DE_Stemmler_Hermann_1924;;;;90142;;;;;;Stemmler;Hermann;NA;m;01jan1924;NA;NA;;;NA;;;;;;;;;;;;
DE_Stemmler_Susanne_1968;;;;141686;;;;;;Stemmler;Susanne;NA;f;01jan1968;NA;NA;;;NA;;;;;;;;;;;;
DE_Stempel_Gudrun_1942;;;;120932;;;;;;Stempel;Gudrun;NA;f;01jan1942;NA;NA;;;NA;;;;;;;;;;;;
DE_Stempel_Maria_1946;;;;138069;;;;;;Stempel;Maria;NA;f;01jan1946;NA;NA;;;NA;;;;;;;;;;;;
DE_Stemplewski_Jochen_1949;;;;80723;;;;;;Stemplewski;Jochen;NA;m;28jan1949;NA;NA;;;NA;;;;;;;;;;;;
DE_Stenau_Heinrich_1953;;;;161450;;;;;;Stenau;Heinrich;NA;m;01jan1953;NA;NA;;;NA;;;;;;;;;;;;
DE_Stendel_Frank_1974;;;;153262;;;;;;Stendel;Frank;NA;m;01jan1974;NA;NA;;;NA;;;;;;;;;;;;
DE_Stender_Michael_1964;;;;151996;;;;;;Stender;Michael;NA;m;01jan1964;NA;NA;;;NA;;;;;;;;;;;;
DE_Stengel_Alfred_1906;;;;9534;;;;;;Stengel;Alfred;NA;m;05may1906;NA;NA;;;NA;;;;;;;;;;;;
DE_Stengel_Edwin_1950;;;;144662;;;;;;Stengel;Edwin;NA;m;01jan1950;NA;NA;;;NA;;;;;;;;;;;;
DE_Stengel_Frank_1969;;;;173397;;;;;;Stengel;Frank-Alfred;NA;m;01jan1969;NA;NA;;;NA;;;;;;;;;;;;
DE_Stengel_Hansgeorg_1922;;;;143491;;;;;;Stengel;Hansgeorg;NA;m;01jan1922;NA;NA;;;NA;;;;;;;;;;;;
DE_Stenger_Armin_1937;;;;120921;;;;;;Stenger;Armin;NA;m;01jan1937;NA;NA;;;NA;;;;;;;;;;;;
DE_Stenger_Carl_1905;;;;9535;11002243;;;;;Stenger;Carl;NA;m;26nov1905;29jun1982;Hetschbach/Odenwald;;;NA;;;;;;;;;;;;
DE_Stengl_Paul_1902;;;;9536;;;;;;Stengl;Paul;NA;m;10may1902;NA;Muenchen;;;NA;;;;;;;;;;;;
DE_Stenglein_Claus_1957;;;;163488;;;;;;Stenglein;Claus-Heinrich;NA;m;01jan1957;NA;NA;;;NA;;;;;;;;;;;;
DE_Stenz_Tina_1962;;;;161642;;;;;;Stenz;Tina;NA;f;01jan1962;NA;NA;;;NA;;;;;;;;;;;;
DE_Stenzel_Joern_1975;;;;;;;;;;Stenzel;Joern;;m;1975;;;;;NA;;;;;;;;;;;;
DE_Stenzel_Till_1979;;;;142154;;;;;;Stenzel;Till;NA;m;01jan1979;NA;NA;;;NA;;;;;;;;;;;;
DE_Stepanik_Jutta_1952;;;;90003;;;;;;Stepanik---Aderholz;Jutta-Alma;NA;f;01jan1952;NA;NA;;;NA;;;;;;;;;;;;
DE_Stephan_Albrecht_1943;;;;81705;;;;;;Stephan;Albrecht;NA;m;13jul1943;NA;NA;;;NA;;;;;;;;;;;;
